knowledge_Administration and Management,knowledge_Administrative,knowledge_Economics and Accounting,knowledge_Sales and Marketing,knowledge_Customer and Personal Service,knowledge_Personnel and Human Resources,knowledge_Transportation,knowledge_Production and Processing,knowledge_Food Production,knowledge_Computers and Electronics,knowledge_Engineering and Technology,knowledge_Design,knowledge_Building and Construction,knowledge_Mechanical,knowledge_Mathematics,knowledge_Physics,knowledge_Chemistry,knowledge_Biology,knowledge_Psychology,knowledge_Sociology and Anthropology,knowledge_Geography,knowledge_Medicine and Dentistry,knowledge_Therapy and Counseling,knowledge_Education and Training,knowledge_English Language,knowledge_Foreign Language,knowledge_Fine Arts,knowledge_History and Archeology,knowledge_Philosophy and Theology,knowledge_Public Safety and Security,knowledge_Law and Government,knowledge_Telecommunications,knowledge_Communications and Media,skills_Reading Comprehension,skills_Active Listening,skills_Writing,skills_Speaking,skills_Mathematics,skills_Science,skills_Critical Thinking,skills_Active Learning,skills_Learning Strategies,skills_Monitoring,skills_Social Perceptiveness,skills_Coordination,skills_Persuasion,skills_Negotiation,skills_Instructing,skills_Service Orientation,skills_Complex Problem Solving,skills_Operations Analysis,skills_Technology Design,skills_Equipment Selection,skills_Installation,skills_Programming,skills_Operations Monitoring,skills_Operation and Control,skills_Equipment Maintenance,skills_Troubleshooting,skills_Repairing,skills_Quality Control Analysis,skills_Judgment and Decision Making,skills_Systems Analysis,skills_Systems Evaluation,skills_Time Management,skills_Management of Financial Resources,skills_Management of Material Resources,skills_Management of Personnel Resources,abilities_Oral Comprehension,abilities_Written Comprehension,abilities_Oral Expression,abilities_Written Expression,abilities_Fluency of Ideas,abilities_Originality,abilities_Problem Sensitivity,abilities_Deductive Reasoning,abilities_Inductive Reasoning,abilities_Information Ordering,abilities_Category Flexibility,abilities_Mathematical Reasoning,abilities_Number Facility,abilities_Memorization,abilities_Speed of Closure,abilities_Flexibility of Closure,abilities_Perceptual Speed,abilities_Spatial Orientation,abilities_Visualization,abilities_Selective Attention,abilities_Time Sharing,abilities_Arm-Hand Steadiness,abilities_Manual Dexterity,abilities_Finger Dexterity,abilities_Control Precision,abilities_Multilimb Coordination,abilities_Response Orientation,abilities_Rate Control,abilities_Reaction Time,abilities_Wrist-Finger Speed,abilities_Speed of Limb Movement,abilities_Static Strength,abilities_Explosive Strength,abilities_Dynamic Strength,abilities_Trunk Strength,abilities_Stamina,abilities_Extent Flexibility,abilities_Dynamic Flexibility,abilities_Gross Body Coordination,abilities_Gross Body Equilibrium,abilities_Near Vision,abilities_Far Vision,abilities_Visual Color Discrimination,abilities_Night Vision,abilities_Peripheral Vision,abilities_Depth Perception,abilities_Glare Sensitivity,abilities_Hearing Sensitivity,abilities_Auditory Attention,abilities_Sound Localization,abilities_Speech Recognition,abilities_Speech Clarity,interest_Realistic,interest_Investigative,interest_Artistic,interest_Social,interest_Enterprising,interest_Conventional,onetsoc_code
0.0542923,-1.6566315,-0.8531275,-0.33555704,-0.41741696,-0.45176807,0.48934004,0.11254056,-0.42197123,-1.4212976,0.2046909,1.0851078,2.6347675,1.6778772,0.85431534,1.0192431,1.1656367,0.41824767,-0.09765331,0.03205978,0.4112521,0.24072966,-0.048696823,-0.45807132,-2.0114617,0.11052327,-0.33183035,0.2309997,-0.63065183,1.0535854,-0.35429946,0.48166072,-1.1056405,-1.0743246,-1.045941,-1.8743781,-1.3629328,-0.75363857,-0.65193653,-1.1417562,-1.4243566,-1.1780442,-1.1087495,-0.62869877,-0.32087937,-1.0046281,-0.7374647,-1.0185949,-1.5714855,-1.4458399,-1.04932,-0.27405107,1.5128028,2.4261909,-1.1983936,0.755161,1.2063744,1.2437025,1.0834401,1.4208056,0.8875335,-1.1380287,-1.2437439,-1.1579632,-1.0479765,-0.27345398,-0.21942246,-0.71769255,-0.25570405,-0.92327523,-0.94326085,-1.0927975,-1.1904402,-1.0083141,-1.1880803,-1.1052715,-1.1072707,-1.0799019,-0.40871447,-0.8200099,-0.8298368,-1.1711087,-0.6489224,-1.1152948,-0.19033171,1.1453897,0.4358339,-0.22281155,-1.1363629,1.1713115,0.72086596,0.5269993,1.3511035,0.9395945,0.64377,1.5834475,1.3863888,-0.20194891,0.70457244,1.2982124,1.2999127,0.8847447,1.1469651,1.390256,1.5116198,0.43719947,1.0737975,1.1961503,-0.75767446,-0.07580092,-0.60898596,1.4424778,1.1385608,1.5710047,1.0156144,-0.029430151,-0.010634027,1.2237428,-1.068153,-1.0126643,1.2306813,-0.5542388,-0.76644915,-0.9306379,-1.0858434,-0.98427266,47-2151.00
0.5030646,-0.77548814,-0.027530255,-0.025594678,0.22727899,-0.38454828,0.13937624,0.26157063,0.5579,-1.182316,0.92449975,1.7373316,2.839397,1.9407858,0.95650595,1.5641139,0.5873972,-0.53859794,-0.568922,-0.8613266,-0.57193035,-0.15033665,-0.33578062,-0.3053752,-1.3059549,-0.6220479,-0.31533992,-0.122240156,-0.22391213,0.7093026,-0.20793101,-0.8985611,-0.7638252,-1.0743246,-1.5726818,-0.6857937,-1.1150109,0.09549583,-0.23658739,-0.03548189,-0.9604213,-0.71837765,-0.4850616,-0.91086394,-0.32087937,-1.0046281,-1.2377653,-0.37569624,-0.36989874,-0.4303297,-0.46252117,0.3812119,1.5128028,2.9102757,-0.20233743,0.59165865,0.9192395,1.088166,1.5682591,1.8589749,0.50627863,-0.011918957,0.31172583,0.41882747,-0.28820747,-0.0038484505,-0.21942246,-0.21324372,-1.1400174,-0.92327523,-1.2177712,-1.0927975,-0.5036676,-0.5475134,0.36147565,0.004168341,-0.086178556,-0.7367081,0.34107068,-0.19247499,-0.11665008,-0.47457108,0.033783413,0.20373137,0.45359787,1.9876306,0.9348934,0.30195725,0.39466494,0.758973,1.1506574,1.4710143,0.7879448,0.9395945,0.8311216,0.5815609,0.9390858,1.4009856,-0.011417334,1.1521448,2.430418,1.881989,1.5510793,1.2095765,1.3522527,2.8405514,1.2557921,1.7894684,0.07159931,1.3399984,0.69421715,1.1715088,1.3752044,0.962493,0.7910938,0.5094234,1.1160342,1.2237428,-1.4012768,-1.5986907,1.2306813,-0.66222245,-0.76644915,-0.93638355,-1.1298656,-0.6557904,47-2152.00
0.6584091,0.29447156,0.75220037,0.89081556,1.3017721,-0.1492804,0.7413141,1.2923608,-0.6415975,0.7693675,1.751743,1.9172556,3.1804469,2.3452613,-0.13839477,0.91787183,-0.5313703,-0.5489984,-1.1972803,-1.0288365,-0.04365323,-0.8192662,-0.87406284,1.3895538,0.6901129,2.2373421,-0.5297159,-0.38252205,-0.74158067,1.4839387,0.3509311,-0.066889,-0.53076935,-0.16741894,-0.76062244,-0.47977218,-0.5985063,-0.10829624,-0.5172287,-0.5886191,-0.2258564,-0.5062242,-0.14723001,-0.62869877,-0.63471836,0.00073703827,0.26313633,0.28457844,0.10692129,-0.4303297,-0.46252117,1.3137016,1.7037542,6.782954,0.03671604,0.9322888,0.78141487,1.5428113,1.397917,1.4208056,1.4670411,-0.30470774,0.08194036,0.18589233,0.07648132,-0.27345398,-0.21942246,-0.45537892,-0.25570405,-0.26097488,-0.6687506,-0.49399883,-0.021070093,0.15290366,-0.5485806,-1.1052715,-0.8622088,-0.3649141,-0.40871447,0.005693674,0.35255158,0.22196655,1.0714966,0.8632445,0.14451197,1.1453897,0.67538226,0.8704579,0.39466494,0.758973,0.5851426,0.70971173,0.51762885,0.52840024,0.64377,0.40790042,0.636854,1.4009856,0.70457244,1.0060772,2.159097,1.4798743,0.96045125,0.862116,1.6709869,0.9331292,1.4529533,1.7894684,-0.34303758,0.6037821,1.4595901,1.1715088,0.9019168,0.74869126,1.2401346,0.76807284,0.25976607,0.9726572,0.319864,-0.42663795,1.2306813,-0.38626432,-0.6600151,-0.6893187,-0.75253296,-0.85487044,47-2152.04
0.3649809,-1.467815,-0.2262853,0.1765545,-0.4679813,-0.19969495,0.29336017,0.07528312,0.06796429,-2.0585818,-0.5473481,1.1300887,2.5097158,0.4240039,-0.28438142,-0.51399773,-0.45594782,-0.413792,-0.6051734,-0.35879683,-0.41051233,-0.0988806,-0.29989517,-0.88562083,-1.0306355,-0.2912094,-0.067982905,-0.5126629,-0.31635308,0.30763948,-0.8333241,-1.217074,-1.5717521,-1.3101202,-1.3093114,-1.6842048,-1.3629328,-0.95743066,-0.9438035,-1.6948935,-0.70912266,-0.29407075,-1.1087495,-0.91086394,-0.63471836,-1.0046281,-0.7374647,-0.5842038,-0.12195211,-0.9380848,-0.25634864,0.053580422,0.58742404,0.97393656,-1.1983936,0.4281563,0.6321046,-0.25184056,0.087594815,-0.07133938,0.8875335,-1.1380287,-1.0316346,-0.9429465,-0.28820747,-0.0038484505,0.63214135,0.028891457,-1.7375265,-1.358999,-1.2177712,-1.2818916,-0.5036676,-0.08671285,-1.1880803,-1.3715369,-1.3727549,-1.0799019,-0.768611,-0.8200099,-1.0550534,-1.1711087,-1.0039297,-0.7987288,-0.5251754,0.7242693,0.67538226,-0.7475803,-1.5344304,1.1713115,1.2863808,0.5269993,0.65278685,1.0840683,0.28347868,1.0758249,0.9390858,1.1445163,1.8727663,1.4564526,1.0285914,2.0750039,1.737593,1.7238178,1.8180946,1.3909105,1.8321092,2.3671725,0.5207901,-0.07580092,0.94244605,1.1715088,1.1385608,0.5513362,1.0156144,0.25077394,0.25976607,1.2237428,-1.4012768,-1.0126643,1.2306813,-1.1121541,0.40432575,-0.90190935,-1.0606879,-1.1534909,47-2161.00
0.6066273,-1.6408967,-0.76139456,-0.71290267,-1.2138059,0.10279272,0.32135725,-0.18551928,-0.5233371,-1.9258144,0.7096314,1.2088053,3.1008685,0.31277332,0.48934838,0.08155853,0.1725734,-0.80901086,-0.0493181,-0.6658982,-0.5866047,-0.22237527,-0.19223873,-0.56495863,-0.6864859,-0.14942132,-0.5297159,-0.6985786,-0.74158067,-0.13705897,-0.9929989,-1.0047321,-1.4785299,-1.545916,-2.143319,-2.0645516,-1.900098,-0.3120883,-0.79787004,-1.1417562,-1.4243566,-0.94821095,-1.1087495,-1.4534887,-0.0070404112,-1.7485981,-1.4779096,-1.0185949,-1.8003589,-0.9380848,-0.25634864,0.053580422,0.4111616,-0.24595721,-1.1983936,0.25102848,0.78141487,0.047268078,-0.0696437,-0.07133938,0.30802587,-0.8452399,-1.0316346,-1.37298,-1.0479765,-0.54305947,-0.51862055,-0.98000616,-2.0243306,-1.7947228,-1.7245585,-2.2588787,-0.9491414,-1.2479306,-1.1880803,-1.1052715,-1.1072707,-1.0799019,-0.40871447,-0.8200099,-0.8298368,-1.1711087,-1.3316282,-0.112834595,-0.5251754,1.3643725,0.4358339,-1.3160809,-0.37084898,1.0375801,1.2863808,0.9076506,0.9343662,1.6397363,1.3643525,1.0758249,1.5435494,1.1445163,2.0988681,2.2233083,1.8651654,2.0750039,2.328221,2.085177,1.8180946,2.8405514,1.8321092,1.9768317,-0.75767446,-0.07580092,-0.3400708,0.8779591,0.9019168,1.1762947,1.0156144,0.25077394,1.1160342,0.9726572,-1.7621616,-2.4660094,1.2306813,-0.65622336,-0.6027044,-1.0053319,-0.92233264,-0.8349624,47-2171.00
-0.014749525,-0.16183504,-0.25686294,-0.24122077,0.12615031,-0.4685729,0.6853196,-0.061327502,0.01728135,-1.713386,0.2046909,1.096353,3.1008685,0.6768009,0.16817747,0.24628705,0.34855914,-0.49699602,-0.71392775,-0.61006165,-0.6159534,0.024614075,-0.4075515,0.3054101,-0.5144113,2.001029,-0.29884946,-0.56843776,-0.37181753,0.8240635,-0.4208306,-0.73930484,-1.1677886,-1.3101202,-1.045941,-1.8743781,-1.1150109,-0.5328634,-0.79787004,-0.8762507,-0.9604213,-1.1780442,-0.7969055,-0.91086394,1.3006232,-1.0046281,-1.2377653,-0.5842038,-1.0755923,-0.6740519,-0.46252117,0.053580422,0.4111616,0.97393656,-1.1983936,0.59165865,0.9192395,0.20280457,0.087594815,0.08261207,-0.05797851,-1.1380287,-1.2437439,-1.1579632,-0.28820747,-0.0038484505,0.056760393,-0.98000616,-0.8293123,-1.5855756,-1.4711648,-1.8806903,-1.1904402,-1.0083141,0.36147565,-1.1052715,-0.8622088,-1.0799019,-1.1584996,-1.0181786,-0.8298368,-1.1711087,-1.0039297,-0.7987288,0.14451197,0.7242693,0.4358339,-0.22281155,0.7927325,1.0375801,1.1506574,0.70971173,0.7879448,1.3619024,1.5517042,1.2494853,1.0962465,0.58883184,2.3438122,1.2982124,1.8651654,1.0777595,2.126164,1.9044974,2.1245697,2.8405514,2.4084265,3.5381942,0.07159931,0.6037821,-0.09184192,0.8779591,0.9019168,1.1762947,1.7265961,-0.029430151,0.8231002,1.2237428,-1.068153,-1.2939568,1.2306813,-1.2801285,-0.56995547,-0.81572396,-0.7839774,-1.1037207,47-2181.00
0.14059457,-0.58667195,-0.7002391,-0.18731433,-0.77136767,-0.90549916,0.4053488,0.75833684,0.4565339,-0.18655911,0.7096314,1.5911437,2.1800346,1.7891076,0.9711046,0.77848613,-0.31767318,-0.72580695,-1.0039393,-1.1823871,-0.4985586,-0.6751891,-0.57501715,0.122174375,-0.445581,-1.5200382,-0.31533992,-0.73576164,-1.0928559,0.0063920356,-0.8865491,-1.1639884,-1.509604,-0.6390103,-1.3093114,-1.4781833,-1.1150109,0.74083817,-0.38252085,-0.8762507,-0.45782396,-0.5062242,-0.4850616,-1.4534887,-0.0070404112,-1.266023,-0.99762124,0.0760709,-1.3235389,-0.6740519,0.12427743,0.053580422,1.3218515,2.6585512,-0.4413909,0.4281563,0.78141487,1.3992392,1.0834401,1.4208056,0.50627863,-0.57497376,-0.5720637,-0.7100113,-0.28820747,-0.79192615,-0.51862055,0.028891457,-1.4507225,-0.7141281,-1.2177712,-1.2818916,-0.72640455,-0.5475134,-1.1880803,-0.8390061,-0.8622088,-0.3649141,-0.048817944,0.6332286,0.82175326,-0.83677095,-1.0039297,0.52029735,0.45359787,1.3643725,1.6735014,0.8704579,0.39466494,0.9038489,1.014934,0.9076506,0.7879448,1.2285421,1.3643525,1.4231457,1.2413176,1.4009856,1.4017203,1.2982124,1.2999127,1.0777595,1.1469651,1.390256,1.2051449,1.3909105,1.2557921,1.1961503,0.07159931,0.2639906,-0.09184192,0.58440936,0.9019168,1.3736497,0.7910938,-0.029430151,1.3864342,0.7006478,-1.068153,-1.0126643,1.2306813,-0.764207,-0.24246602,-1.0915173,-1.1298656,-0.9444567,47-2211.00
-0.014749525,-1.6566315,-1.3882368,-0.9420052,-0.6955212,-0.1492804,0.46134296,-0.6201897,-0.6415975,-2.2311797,-0.020920847,0.69152427,3.1008685,1.2734019,0.5623417,0.37300104,-0.16682811,-0.7154065,-0.37558103,-0.903204,-0.9828125,-0.3252875,-0.47932252,-0.41226247,-1.3403698,-0.59841657,-0.5956776,-0.9030858,-0.8340216,0.8097184,-1.4720236,-1.2878546,-1.2299371,-1.3101202,-1.045941,-1.4781833,-1.1150109,-0.75363857,-0.9438035,-0.8762507,-0.2258564,0.1655959,-0.7969055,-0.62869877,1.3006232,-0.74323285,-0.99762124,0.0760709,-0.36989874,-0.4303297,-0.06603551,0.683641,0.58742404,0.97393656,-1.1983936,1.4364214,1.631334,0.64548534,0.5855174,0.674733,0.8875335,-0.57497376,-1.2437439,-1.1579632,-0.28820747,-0.27345398,0.056760393,0.55351865,-1.1400174,-0.92327523,-1.2177712,-1.675838,-0.021070093,-0.08671285,0.36147565,-0.8390061,-1.1072707,0.006879945,-0.40871447,-0.6053268,0.35255158,-1.1711087,-1.3316282,-0.112834595,0.45359787,1.7686478,2.432072,3.0569966,1.1601788,1.5947945,1.7161721,1.4710143,1.6439463,2.0509305,1.8975835,2.2513719,1.8457812,1.657455,2.0988681,2.5154433,1.5712337,2.8792331,2.328221,2.251958,2.1245697,0.43719947,2.014104,3.1478536,1.3846177,2.0195816,0.69421715,1.4424778,2.124577,2.60712,2.8866181,2.125984,2.2427022,1.4748282,-0.7350292,-0.73137194,1.2306813,-0.3202744,-0.39802346,-0.9880948,-0.9663548,-0.96436465,47-2221.00
-0.42900088,-1.4520804,-1.0518823,-0.45684674,0.08822705,-0.90549916,-0.5465529,1.1681693,-0.6415975,-1.2752532,0.9674734,1.6023889,2.3164546,1.5868701,-0.06540147,0.7024577,-0.43080685,-0.81941134,-0.53267056,-0.7356941,-0.08767646,-0.8398486,-0.9219101,-0.12213945,0.03622843,-0.7638357,-0.43077302,-0.8659027,-1.0558796,-0.3235456,0.01827515,-0.27923065,-1.7581967,-0.85666746,-0.76062244,-1.2721618,-1.1150109,-0.10829624,-0.23658739,-0.5886191,-0.2258564,-0.5062242,-0.4850616,-0.91086394,-0.32087937,-0.5019455,-0.47730824,-0.14981267,-0.61784536,-0.6740519,-0.25634864,0.3812119,1.3218515,4.13017,-0.7003655,0.0739006,0.48279434,0.944594,1.2406785,1.1129024,0.8875335,-0.57497376,-0.1478451,-0.26205948,-0.28820747,-0.27345398,0.63214135,0.028891457,-1.4507225,-1.1324224,-1.4711648,-1.2818916,-0.021070093,-0.08671285,0.36147565,-0.5505516,-0.8622088,0.006879945,-0.40871447,-0.39064366,-0.5858517,-0.47457108,0.033783413,-0.7987288,0.45359787,1.1453897,1.6735014,-0.22281155,0.39466494,0.6140972,0.72086596,0.9076506,0.7879448,0.8062343,0.64377,0.24759872,0.4917829,0.58883184,1.6466644,1.1521448,-0.3958452,1.0777595,0.96045125,1.390256,1.0580372,0.43719947,1.0737975,1.5864911,-0.34303758,-0.44390905,0.94244605,1.1715088,1.3752044,0.962493,1.4833653,0.25077394,0.25976607,1.4748282,-0.7350292,-1.2939568,1.2306813,-0.41026065,-0.47989586,-0.9306379,-0.702222,-0.45671013,47-2231.00
-1.3438059,-2.049999,-1.174193,-1.0902481,-1.5298334,-1.5776937,-0.19658905,-0.07374665,-0.32060513,-2.3108404,-0.20355873,1.0176362,2.6916087,0.79814357,-0.10919745,-0.3619408,0.26056626,-0.6530034,-1.1851964,-0.9311223,-0.67465097,-0.43849096,-0.61090267,-1.5116757,-1.1682953,-0.52752274,-0.10096399,-0.549846,-0.74158067,-0.036643263,-1.0861427,-1.1816838,-1.5717521,-1.9812304,-1.5726818,-1.8743781,-1.6315154,-0.5328634,-0.79787004,-1.1417562,-1.4243566,-0.94821095,-0.7969055,-0.91086394,-0.32087937,-1.7485981,-1.4779096,-0.5842038,-1.8003589,-1.2021177,-0.25634864,0.3812119,0.9693266,0.005766875,-1.1983936,0.25102848,0.9192395,0.801022,0.913098,0.674733,0.12502368,-0.8452399,-1.2437439,-1.1579632,-0.28820747,-0.54305947,-0.21942246,-1.4642767,-1.7375265,-2.2304466,-1.7245585,-2.0697844,-1.6544758,-1.4691147,-1.7783867,-1.1052715,-1.638239,-0.7367081,-0.768611,-0.39064366,-0.8298368,-1.5054468,-1.0039297,-0.4557817,0.14451197,1.5665101,0.67538226,-0.7475803,-0.003402642,0.9038489,0.86789995,0.5269993,0.65278685,1.3619024,0.8311216,1.4231457,1.0962465,1.9352971,2.8148582,1.7607604,1.2999127,1.881989,1.924107,1.5570369,1.5116198,3.2983327,1.6501145,1.9768317,-0.75767446,0.9718902,0.4253021,0.58440936,0.9019168,1.3736497,1.4833653,0.25077394,1.1160342,0.7006478,-1.4012768,-1.9034247,1.2306813,-1.1541477,-0.36527455,-0.5686592,-1.1298656,-1.1236287,47-3011.00
0.2096368,-1.1059169,-0.13455237,-0.47032335,0.100868136,-0.7206456,2.561126,1.0688158,-0.45575985,-1.6868327,0.47327626,1.1863148,3.112237,1.6981009,1.4528612,0.05621574,0.6628197,-0.25778458,-0.629341,-0.6658982,-0.29311752,-0.14004545,-0.31185699,0.07636553,0.43200052,0.22867979,-0.28235883,-0.1780148,-0.64913994,0.66626734,0.523912,1.6141509,-0.09573181,-1.0743246,-1.3093114,-1.4781833,-1.1150109,-0.3120883,-1.0785114,-1.1417562,-0.45782396,-1.1780442,-0.7969055,-0.36823905,-0.32087937,-1.0046281,-0.99762124,-0.7927113,-1.3235389,-0.4303297,-0.6686937,0.3812119,1.7037542,1.942106,-1.1983936,0.4281563,0.057834826,0.801022,0.25793687,1.1129024,-0.05797851,-0.8452399,-1.2437439,-1.1579632,-0.6528963,-0.0038484505,0.056760393,-1.2221413,-1.7375265,-2.2304466,-1.4711648,-1.675838,-1.1904402,-0.5475134,-1.1880803,-1.1052715,-0.8622088,-1.0799019,-0.40871447,-0.8200099,-0.34186667,-0.83677095,-1.3316282,-1.4318608,-1.1433473,0.92640686,0.4358339,-0.22281155,-0.7382953,0.758973,0.86789995,0.5269993,0.65278685,0.9395945,0.64377,1.0758249,1.2413176,0.33236256,1.6466644,1.2982124,1.2999127,1.688974,0.96045125,1.2095765,1.3522527,0.9331292,1.2557921,1.3835137,-0.75767446,-0.07580092,-0.09184192,1.4424778,1.1385608,1.3736497,1.0156144,1.0482769,1.1160342,1.2237428,-1.068153,-1.0126643,1.20475,-1.244134,-0.47989586,-0.4824738,-0.7085109,-0.9743187,47-3012.00
1.2280045,-0.020222519,0.58402294,0.082218215,0.46745992,0.25403634,1.5392317,0.34850466,0.034175664,-0.29277307,1.0211904,1.7823126,2.4187694,1.5059751,0.635335,1.5894567,0.18514381,-0.19538166,-0.47225142,-0.06565441,0.57267,-0.088589385,0.05895964,0.931465,-0.17026156,0.2759424,0.08043107,-0.21519789,-0.4457701,1.6417352,-0.14139988,1.3664185,0.55682474,-1.763573,-0.76062244,-1.2721618,-0.86708885,-0.75363857,-0.090653904,-0.8762507,-0.45782396,-0.94821095,-1.4465811,-1.4534887,-0.32087937,-1.266023,-1.2377653,-1.0185949,-1.3235389,-0.6740519,-0.6686937,-1.2065408,1.5128028,3.162,-0.7003655,0.4281563,0.48279434,1.2437025,1.2406785,1.4208056,0.8875335,-0.57497376,-1.2437439,-1.1579632,-1.0479765,-0.79192615,0.056760393,-1.2221413,-1.4507225,-2.00387,-1.2177712,-1.4709857,-1.1904402,-1.0083141,-0.8683305,-0.8390061,-1.1072707,-0.7367081,-0.768611,-0.6053268,-0.5858517,-0.83677095,-1.3316282,-1.1152948,-1.1433473,0.7242693,0.4358339,0.30195725,-0.37084898,0.9038489,1.7161721,1.1055894,0.9343662,1.0840683,0.64377,0.24759872,0.636854,0.86667407,0.70457244,1.0060772,1.2999127,1.2707744,1.3490222,0.862116,1.6709869,0.9331292,1.6501145,1.9768317,1.3846177,-0.07580092,1.4595901,1.1715088,1.1385608,0.5513362,1.0156144,-0.5682837,0.25976607,0.17755274,-0.7350292,-1.0126643,1.2306813,-0.7162142,-0.76644915,-0.459491,-1.1298656,-0.53634214,47-3013.00
-1.3092849,-1.467815,-0.8989939,-0.68594944,-1.5677567,-0.8886943,-0.18259051,-0.9182496,-0.40507692,-2.377224,-0.5795783,-0.08439715,1.4524624,-0.52651274,-1.3062887,-0.72941184,-0.5313703,-0.7986103,-1.1610289,-1.1265506,-0.9534638,-0.75751877,-0.83817726,-1.5269454,-0.97901314,0.2759424,-0.5462063,-0.84731114,-0.8894861,-0.768244,-1.5385549,-1.677148,-1.9601785,-2.4528217,-1.5726818,-1.8743781,-1.1150109,-2.4519072,-0.9438035,-1.6948935,-1.4243566,-0.94821095,-1.4465811,-1.193029,-0.32087937,-1.0046281,-0.7374647,-1.0185949,-0.8467188,-1.6895621,-1.6519781,-1.8366014,0.77837527,-0.24595721,-1.1983936,0.0739006,-0.09147546,0.944594,0.5855174,0.9707935,0.30802587,-1.7010835,-1.2437439,-1.37298,-1.0479765,-1.8288704,-1.9685805,-0.98000616,-1.7375265,-2.4395938,-1.4711648,-1.8649322,-1.413177,-1.2294981,-2.0981367,-1.6599914,-1.6178168,-1.4230958,-1.1584996,-2.4549026,-2.4626584,-1.5054468,-1.3316282,-1.7748078,-0.83426136,0.7242693,-0.06322563,-1.8408496,-1.5038092,0.9038489,1.014934,0.5269993,0.23604946,0.95070815,0.47083032,0.24759872,0.3346222,-0.45841846,2.1177104,1.6146928,-0.3958452,1.881989,1.5510793,1.5570369,1.6709869,0.9331292,2.0292704,2.5701497,-2.0706928,0.2639906,0.1770732,1.1715088,1.6315688,0.7651379,1.2588451,0.5094234,0.55270004,0.9726572,-1.068153,-1.2939568,0.98174214,-1.3341204,-0.12784472,-0.26988304,-0.903466,-1.0439967,47-3014.00
0.19237635,-0.5709373,-0.027530255,-0.25469738,0.3157669,-0.3341337,0.83930385,-0.12342354,-0.6415975,-1.6204488,0.5269933,0.7927316,2.9644487,1.2430663,0.591539,-0.09584122,-0.2799618,-0.5906005,-1.3302021,-1.2103056,-0.4398612,-0.75751877,-0.76640636,-0.3206448,-0.66927844,1.1030385,-0.5956776,-0.6613955,-1.0373914,0.09246263,-0.18131855,-0.9339514,-1.556215,-1.9812304,-1.5726818,-1.8743781,-2.1480198,-0.5328634,-0.9438035,-1.4072618,-0.9604213,-1.3901978,-1.1087495,-1.4534887,-0.9747112,-1.5073104,-1.2377653,-1.452986,-1.0755923,-1.2021177,-1.2554924,-0.27405107,0.9693266,1.4580214,-1.1983936,-0.43023193,0.20714511,0.48994872,0.4282789,1.1129024,-0.45448396,-0.8452399,-1.4558533,-1.605915,-1.8077456,-0.54305947,0.33294296,-1.4642767,-1.1400174,-2.4570231,-1.4711648,-2.0697844,-1.4317389,-1.2479306,-0.8683305,-1.3715369,-1.3727549,-1.0799019,-0.768611,-0.6053268,-0.8298368,-1.1711087,-1.3316282,-2.117755,-2.1221206,0.7242693,0.67538226,-1.3160809,-1.5344304,0.9038489,1.4334148,0.5269993,0.65278685,1.2285421,0.45641834,0.24759872,0.3346222,0.33236256,1.1567763,1.1521448,0.44072872,1.2707744,1.3490222,1.2095765,1.5116198,1.8486917,1.2557921,1.3835137,-1.2068652,-1.1518087,-1.1261299,0.8779591,0.9019168,0.962493,0.7910938,-0.30963424,-0.8669021,0.7006478,-1.068153,-1.2939568,1.1477016,-1.2201377,-0.76644915,-0.6318618,-0.903466,-0.8150544,47-3015.00
1.0381391,-1.2789986,-0.4556178,0.19003111,0.100868136,0.42208523,1.6372213,-0.5705132,-0.33749965,-2.2577333,-0.6332954,0.20797908,2.2709813,0.8790386,0.43095374,0.11957274,0.09715063,-0.5593989,-0.38766482,-0.28900093,-0.4985586,0.9816977,-0.24008599,-0.015252152,-1.4092002,0.7249377,-0.19990663,-0.5312544,0.1828275,0.9388246,-1.2325113,-0.36770657,-1.2920852,-1.9812304,-1.3093114,-1.4781833,-1.3629328,-0.5328634,-1.0785114,-1.4072618,-0.9604213,-0.94821095,-0.7969055,-1.193029,0.3329524,-1.5073104,-0.99762124,-0.7927113,-0.61784536,-1.2021177,-1.6519781,-0.27405107,1.3218515,0.97393656,-0.4413909,-0.25310406,-0.22930007,1.2437025,0.4282789,0.674733,0.7045314,-1.1380287,-0.8018491,-0.9429465,-1.4430568,-0.54305947,0.056760393,-0.71769255,-1.7375265,-2.00387,-1.4711648,-2.0697844,-0.72640455,-1.0083141,-0.8683305,-1.3715369,-1.3727549,-1.0799019,-0.768611,-0.6053268,-0.5858517,-1.5054468,-1.3316282,0.20373137,0.14451197,1.7686478,0.9348934,-0.7475803,-0.7382953,0.758973,1.1506574,0.70971173,0.37120745,1.2285421,1.0040612,0.5815609,1.0962465,1.1445163,2.5887563,1.2982124,1.2999127,1.2707744,2.126164,1.5570369,1.3522527,2.3446217,1.8321092,2.757513,-2.4853296,0.2639906,0.4253021,1.1715088,1.3752044,1.5710047,1.9511162,0.76807284,1.1160342,1.746838,-0.7350292,-0.42663795,1.20475,-1.4001102,-0.76644915,-0.53993064,-0.8720217,-0.9046407,47-3016.00
